"No teleprospector";"Aucun téléprospecteur"
"No commercial";"Aucun commercial"
"Meetings";"Rendez-vous"
"Customer";"Client"
"Add product";"Ajouter un produit"
"at";"à"
"Booked in";"Pris le"
"cancel";"annuler"
"change";"changer"
"city";"ville"
"Click to cancel confirmation";"Appuyer pour annuler la confirmation"
"Click to confirm";"Appuyer pour confirmer"
"color";"couleur"
"Columns";"Colonnes"
"commercial1";"commercial 1"
"commercial2";"commercial 2"
"confirm";"confirmez"
"Confirmed";"Confirmé"
"customer";"client"
"Customer";"Client"
"Customer meeting";"Rendez vous client"
"Customer meeting status";"status du rendez vous"
"Delete";"Supprimer"
"delete";"Supprimer"
"Day";"Journée"
"Meeting date";"Date de RDV"
"Meeting Status";"Rapport des Rendez vous"
"Details";"Détails"
"Edit";"Editer"
"edit";"éditer"
"Empty";"Vide"
"Error";"Erreur"
"export";"exporter"
"Export";"Exporter"
"Export Kml";"Exporter KML"
"Export KML";"Exporter KML"
"export kml";"exporter KML"
"filter";"afficher"
"Filter";"Afficher"
"from";"de"
"Generate coordinates";"Générer les coordonnées"
"icon";"icône"
"Init";"Vider les filtres"
"language";"langue"
"Madam";"Madame"
"maximum records has been reached.";"le maximum d'enregistrement a été atteint."
"Meeting";"Rendez vous"
"Meetings";"Rendez vous"
"Meeting information";"Information sur le rendez vous"
"Meeting is invalid.";"Le rendez vous est invalide."
"Mister";"Monsieur"
"mobile";"portable"
"name";"nom"
"new";"nouveau"
"New";"Nouveau"
"New email";"Nouvel email"
"new meeting";"nouveau rendez vous"
"New meeting";"nouveau rendez vous"
"New SMS";"Nouveau SMS"
"new status";"nouveau rapport"
"New status";"nouveau rapport"
"No meeting";"Aucun rendez vous"
"No status";"Aucun rapport"
"Not confirmed";"Pas confirmé"
"one result";"un résultat"
"order_asc";"tri ascendant"
"order_desc";"tri descendant"
"phone";"téléphone"
"postcode";"code postal"
"Product";"Produit"
"Products";"Produits"
"Refused";"Refusé"
"Remarks";"Remarques"
"results";"résultats"
"Sale";"commercial"
"Sale1";"commercial 1"
"Sale2";"commercial 2"
"Sales";"Commercial 1"
"Save";"Enregistrer"
"See both";"Vu ensemble"
"See with";"Vu avec"
"Select/unselect all";"Sélect./Déselect."
"Send Email";"Envoyer un email"
"Send SMS";"Envoyer un SMS"
"State";"Rapport"
"States";"Rapports"
"status";"rapport"
"Telepro";"Télépro"
"telepro";"télépro"
"Teleprospector";"Téléprospecteur"
"Time";"Heure"
"to";"à"
"value";"valeur"
"Week";"Semaine"
"week";"semaine"
"[0]no meeting|[1]one meeting|(1,Inf]%s meetings";"[0]aucun rendez vous|[1]un rendez vous|(1,Inf]%s rendez vous"
"This field is missing.";"Ce champ est manquant."
"Email doesn't exist, you have to complete it.";"L'email n'existe pas, vous devez la créer."
"Mobile doesn't exist, you have to complete it.";"Le numéro de portable n'existe pas, vous devez le créer."
"Meeting has been updated.";"Le rendez vous a été mis à jour."
"No model";"Aucun modèle"
"Send";"Envoyer"
"New product";"Nouveau produit"
"Detail";"Détail"
"is_confirmed";"confirmé"
"Meeting has been created.";"Le rendez vous a été créé."
"New SMS for ";"Nouveau SMS pour "
"New email for ";"Nouveau email pour "
"Team";"Equipe"
"status has been saved.";"Le rapport a été enregistré."
"View status";"Edition du rapport"
"save";"enregistrer"
"Status for transfer to contract";"Rapport pour le transfert vers client"
"Meeting settings";"Paramètres clients"
"Model [%s] has been loaded.";"Le modèle [%s] a été chargé."
"miss";"Madame"
"mister";"Monsieur"
"miss and mister";"Madame et Monsieur"
"Product has been updated.";"Le produit a été enregistré."
"Product has been created.";"Le produit a été créé."
"Date of meeting taken";"Date de prise de RDV"
"Confirmed";"Confirmé"
"Not confirmed";"Non confirmé"
"Meeting is cancelled.";"Le rendez vous est annulé."
"Meeting is confirmed.";"Le rendez vous est confirmé."
"Nothing";"Aucun"
"Sale 1 : {old} => {new}";"Commercial 1: {old} => {new}"
"Sale 2 : {old} => {new}";"Commercial 2: {old} => {new}"
"Status by default";"Rapport par défault"
"Settings have been saved.";"Les paramètres ont été enregistrés."
"Sale 1";"Commercial 1"
"Sale 2";"Commercial 2"
"ACTIVE";"Actif"
"DELETE";"Supprimé"
"Product ""#0#"" will be deleted. Confirm ?";"Le produit ""#0#"" va être supprimé. Confirmez vous ?"
"View product";"Edition du produit"
"Phone";"Téléphone"
"Mobile";"Portable"
"Address";"Adresse"
"Saleman";"Commercial"
"Meeting is taken at";"Le rendez vous est pris pour le"
"Contract has been created";"Le client a été créé."
"No date";"Aucune date"
"Phone already exits.";"Le téléphone existe déjà."
"Mobile already exits.";"Le portable existe déjà."
"Use date of meeting";"Utiliser la date de prise de RDV"
"Model is invalid.";"Le modèle est invalide."
"Meeting ""#0#"" will be deleted. Confirm ?";"Le rendez vous ""#0#"" va être supprimé. Confirmez vous ?"
"Meeting ""#0#"" will be recycled. Confirm ?";"Le rendez vous ""#0#"" va être recyclé. Confirmez vous ?"
"Proposed products";"Produits proposés"
"customers";"clients"
"meetings";"rendez-vous"
"LASTNAME";"NOM"
"FIRSTNAME";"PRENOM"
"PHONE";"TELEPHONE"
"MOBILE";"MOBILE"
"PRODUCTS";"PRODUITS"
"ADDRESS";"ADRESSE"
"POSTCODE";"CODE POSTAL"
"CITY";"VILLE"
"SALE1";"COMMERCIAL 1"
"SALE2";"COMMERCIAL 2"
"TEAM";"EQUIPE"
"STATE";"RAPPORT"
"no product";"AUCUN PRODUIT"
"Not defined";"NON DEFINI"
"no team";"AUCUNE EQUIPE"
"no telepro";"AUCUN TELEPRO"
"no sale";"AUCUN COMMERCIAL"
"no date";"AUCUNE DATE"
"no time";"AUCUNE HEURE"
"TAKE AT";"PRIS LE"
"AT";"A"
"HOUR";"HEURE"
"GPS coordinates can not be calculated by GoogleMap : Address should be wrong.";"Les coordonnées GPS ne peuvent être calculées par GoogleMap : l'adresse doit être érronée."
"No product available.";"Aucun produit disponible."
"Autocomplete list";"Liste auto complétée"
"No product";"Aucun produit"
"Status \u000A\u000A""#0#""\u000A\u000A will be deleted. Confirm ?";"Les rapports \u000A\u000A""#0#""\u000A\u000A vont être supprimés. Confirmez vous ?"
"Status has been deleted.";"Les rapports ont été supprimés."
"No product";"Aucun produit"
"Add icon";"Ajouter une image"
"Icon will be deleted. Confirm ?";"L'image va être supprimée. Confirmez vous ?"
"Change icon";"Changer d'image"
"Created date";"Date fiche"
"No action for selection.";"Aucune action pour la sélection."
"Meeting date creation has been modified on selection.";"La date de la fiche a été modifiée pour la sélection."
"Meeting date has been modified on selection.";"La date du RDV a été modifiée pour la sélection."
"Sale 1 has been modified on selection.";"Le commercial 1 a été modifié pour la sélection"
"Sale 2 has been modified on selection.";"Le commercial 2 a été modifié pour la sélection"
"Telepro has been modified on selection.";"Le télépro 1 a été modifié pour la sélection"
"Multiple update";"Mise à jour multiple"
"Multiple processes";"Processus mise à jour multiple"
"[0] no selected element|[1]one selected element|(1,Inf]%s selected elements";"[0] aucun élément sélectionné|[1]un élément sélectionné|(1,Inf]%s éléments sélectionnés"
"Parameters";"Paramètres"
"Meeting date creation";"Date de la fiche"
"Send Email for sale 1";"Envoyer un Email au commercial 1" 	
"Send Email for sale 2";"Envoyer un Email au commercial 2"	
"Send Sms for sale 1";"Envoyer un SMS au commercial 1" 	
"Send Sms for sale 2";"Envoyer un SMS au commercial 2"
"Process";"Traiter"
"State has been modified on selection.";"Le rapport a été modifié pour la sélection"
"Max sms for multiple process";"Max sms pour le traitement multiple"
"Max Email for multiple process";"Max Email pour le traitement multiple"
" by ";" par "
"No assistant";"Aucun assistant"
"Meetings \u000A\u000A#0#\u000A\u000A will be deleted. Confirm ?";"Les rendez vous \u000A\u000A#0#\u000A\u000A vont être supprimés. Confirmez vous ?"
"Meetings have been deleted.";"Les rendez vous ont été supprimés."
"Multiple update process";"Traitement multiple"
"Meetings have been recycled.";"Les rendez vous ont été recyclés."
"Meetings \u000A\u000A#0#\u000A\u000A will be recycled. Confirm ?";"Les rendez vous \u000A\u000A#0#\u000A\u000A vont être recyclés. Confirmez vous ?"
"Lock management";"Gestion du verrou des fiches"
"Lock time out";"Temps de vie du verrou"
"Meeting is used by %s";"La fiche RDV est utilisée par %s"
"This lead is used by #0#";"Cette fiche est utilisée par #0#"
"Mobile 1 required";"Portable 1 requis"
"-- Not affected --";"-- Non affecté --"
"Callback Date";"Date de rappel"
"Delay before callback";"Délai avant le rappel"
"No callback";"Aucun rappel"
"Callbacks";"Rappels"
"View meeting";"Editer le RDV"
Callback ""#0#"" will be deleted. Confirm ?";"Le rappel ""#0#"" va être supprimé. Confirmez vous ?"
"Callback scheduler";"Raffraichement fenêtre des rappels"
"Lock management";"Gestion des verrous"
"Multiple actions";"Actions multiples"
"Assistant has been modified on selection.";"L'assistant a été modifié dans la sélection."
"Meeting created by ";"Rendez vous créé par "
"Meeting has been deleted by ";"Rendez vous supprimé par "
"Meeting has been recycled by ";"Rendez vous recyclé par "
"no assistant";"AUCUN ASSISTANT"
"Preview first SMS";"Affichage premier message"
"Send SMS to customer";"Envoi d'un SMS au client"
"Preview first SMS";"Pré-visualiser le premier SMS"
"SMS have been sent to selection.";"Le SMS a été envoyé à la sélection"
"Mobile only";"Portable"
"Meeting Date";"Date RDV"
"Meeting Time";"Heure RDV"
"Callback Date";"Date de rappel"
"Callback Time";"Heure de rappel"
"Meetings Schedule";"Planning des RDVs"
"[0] 0 confirmed|[1]one confirmed|(1,Inf]%s confirmed";"[0] 0 confirmé|[1]un confirmé|(1,Inf]%s confirmés"
"[0]|[1]one meeting confirmed|(1,Inf]%s meeting confirmed";"[0]|[1]un RDV confirmé|(1,Inf]%s RDV confirmés"
"Extended";"Etendu"
"Commercial 1 has been changed.";"Le commercial 1 a été modifié"
"Commercial 2 has been changed.";"Le commercial 2 a été modifié"
"City";"Ville"
"Meeting: ";"Rendez-vous: "
"Customer, Phone, City";"Client, Téléphone , Ville"
"Email has been sent.";"Email a été envoyé."
"User is meeting owner.";"L'utilisateur est inconnu."
"Error Syntax in model.";"Error de syntax dans le modèle."
"Sms has been sent.";"Le SMS a été envoyé."
"Meeting Status Call";"Rapport des appels"
"Campaigns";"Campagnes"
"Campaign";"Campagne"
"Callcenter";"Centre d'appels"
"Callcenters";"Centre d'appels"
"Product by default";"Produit par défaut"
"Max size for picture %s.";"La taille maximum pour le ficher %s."
"Add picture";"Ajouter l'image"
"Value";"Valeur"
"Color";"Couleur"
"Name";"Nom"
"Icon";"Icône"
"Customer meeting status call";"Rapport des appels"
"Status ""#0#"" will be deleted. Confirm ?";"Le rapport ""#0#"" va être supprimé. Confirmez vous ?"
"Type has been saved.";"Le type a été enregistré."
"View type";"Editer le type"
"Type ""#0#"" will be deleted. Confirm ?";"Le type ""#0#"" va être supprimé. Confirmez vous ?"
"New type";"Nouveau type"
"Customer meeting type";"Type RDV"
"No campaign";"Aucune campagne"
"New campaign";"Nouvelle campagne"
"Campaign [%s] has been created.";"La campagne a été créée."
"Campaign already exists";"La campagne existe déjà"
"Campaign [%s] has been updated.";"La campagne a été mise à jour."
"Campaign ""#0#"" will be deleted. Confirm ?";"La campagne ""#0#"" va être supprimée. Confirmez vous ?"
"No callcenter";"Aucun call center"
"No type";"Aucun type"
"Status call";"Rapport Call Center"
"Qualified";"Qualifié"
"Comments";"Commentaires"
"Call State";"Rapport Call Center"
"status already exists";"Le rapport existe déjà"
"Sale comments";"Commentaires commercial"
"Status Call by default";"Rapport call center par défaut"
"Call center comments";"Commentaires callcenter"
"Creation date";"Date de création"
"Sale state";"Rapport com."
