"Mutual";"Mutuelle"
"Mutuals";"Mutuelles"
"Name";"Nom"
"Post code";"Code postale"
"mutual";"mutuelle"
"City";"Ville"
"Phone";"Téléphone"
"Taxe";"Taxe"
"Fees";"Frais de dossier"
"State";"Etat"
"Init";"Vider les filtres"
"Filter";"Afficher les filtres"
"New mutual";"Nouvelle mutuelle"
"Mutual [%s] Products";"Produits de la mutuelle [%s]"
"Return";"Retourner"
"New product";"Nouveau produit"
"edit";"editer"
"commission list";"liste des commission"
"decommission list";"liste des décommissions"
"products list";"liste des produits"
"Product [%s] Commissions";"Commissions pour le produit [%s]"
"From";"De"
"To";"À"
"Rate";"Taux"
"Params";"Paramètres"
"params";"paramètres"
"Started at";"Commencé à"
"Ended at";"Terminé à"
"No commission";"Aucune commission"
"New commission";"Nouvelle commission"
"Product [%s] Decommissions";"Décommissionement du produit [%s]"
"New decommission";"Nouvelle décommission"
"Save";"Enregistrer"
"Cancel";"Annuler"
"New product for mutual: %s.";"Nouvelle produit pour la mutuelle: %s"
"Settings";"Configuration"
"View product for mutual: %s.";"Modification produit pour la mutuelle: %s"
"View commission for product: %s.";"Modification commission pour le produit: %s"
"View decommission for produit: %s.";"Modification de commission pour le produit: %s"
"View params for mutual: %s.";"Modification des paramètres pour la mutuelle: %s"
"Mutual product doesn't existe !";"Le produit n'existe pas"
"Mutual doesn't existe !";"La mutuelle n'existe pas"
"Mutual is invalid.";"La mutuelle est invalide"
"Commission [%s] has been saved";"La commission [%s] a été enregistré"
"Decommission [%s] has been saved";"la décommission [%s] a été enregistré"
"Product [%s] has been saved";"Le produit a été enregistré"
"Settings has been saved";"La configuration a été enregistré"
"Commission is invalid.";"La commission est invalide".
"Commission [%s] has been saved.";"La commission [%s] a été enregistré."
"Decommission is invalid.";"La décommission est invalide".
"Decommission [%s] has been saved.";"La décommission [%s] a été enregistré."
"Params [%s] has been saved.";"Les paramètres [%s] ont été enregistré."
"MutualPartner already exists.";"La mutuelle existe déja"
"Product is invalid";"Le produit est invalide"
"Product already exists.";"Le produit existe déja"
"Product [%s] has been saved.";"Le produit [%s] a été enregistré"
"address1";"adresse 1"
"address2";"adresse 2"
"cancel";"annuler"
"city";"ville"
"Company";"Société"
"Contact already exists.";"Le contact existe déjà."
"Contact is invalid.";"Le contact est invalide."
"country";"pays"
"Country";"Pays"
"Delete";"Supprimer"
"delete";"supprimer"
"Edit";"Editer"
"Filter";"Afficher"
"firstname";"prénom"
"Firstname";"Prénom"
"Form has some errors.";"Le formulaire comporte des erreurs"
"GPS coordinates";"Coordonnées GPS"
"lastname";"nom"
"Lastname";"Nom"
"mobile";"portable"
"Mobile";"Portable"
"name";"nom"
"Name";"Nom"
"new";"nouveau"
"new contact";"nouveau contact"
"New contact";"Nouveau contact"
"No contact.";"Aucun contact"
"No mutual";"Aucun mutuelle"
"one result";"un résultat"
"order_asc";"tri ascendant"
"order_desc";"tri descendant"
"MutualPartner already exists";"La mutuelle existe déjà,"
"MutualPartner has been deleted.";"La mutuelle a été supprimé."
"MutualPartner is invalid.";"La mutuelle est invalide."
"phone";"téléphone"
"post code";"code postal"
"results";"résultats"
"save";"enregistrer"
"state";"état"
"thanks to select a site";"merci de sélectionner un site"
"title";"titre"
"Title";"Titre"
"View mutual";"Edition de la mutuelle"
"MutualPartners Administration";"Administration des mutuelle"
"mutual_state_NO";"Inactif"
"mutual_state_YES";"Actif"
"MutualPartner [%s] (%s) has been saved";"La mutuelle [%s] (%s) a été enregistré"
"MutualPartner ""#0#"" will be deleted. Confirm ?";"La mutuelle ""#0#"" va être supprimé. Confirmez vous ?"
"Contact [%s] has been saved.";"Le contact [%s] a été enregistré."
"Contact already exists.";"Le contact existe déjà."
"New contact for mutual: %s.";"Nouveau contact pour la mutuelle: %s."
"View contact for mutual: %s.";"Edition du contact de la mutuelle: %s."
"Contact ""#0#"" will be deleted. Confirm ?";"Le contact ""#0#"" va être supprimé. Confirmez vous ?"
"[1]one contact|(1,Inf]%s contacts";"[1]un contact|(1,Inf]%s contacts"
"View contacts for mutual: %s.";"Liste des contacts pour la mutuelle: %s."
"MutualPartner [%s] has been saved";"La mutuelle [%s] a été enregistré."
"Commission already exists.";"La commission existe dèja."
"Decommission already exists.";"La décommission existe dèja."
"Number of days to add";"Nombre de jours à ajouter"
"Number of meetings to process";"Nombre de RDV à traiter"
"Meeting calculation";"Calculs de rendez-vous"
"AppMutual Calculation";"Calculs mutuelles"
